Experiment,Site,Date,Sample,Name,X_lab,Indel_stringent,Indel,Reads_low_phred,Reads_no_nmer,Reads_passing,Total_indel_stringent,Total_indel
1,FANCFg2 ON,02.08.18,NP_020818_F2_GFP_1_FANCFg2_OT1_S22_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_GFP_1, + + -,24.69694615,24.70277411,12,3000,51476,12713,12716
1,FANCFg2 ON,02.08.18,NP_020818_F2_GFP_2_FANCFg2_OT1_S23_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_GFP_2, + + -,24.3863112,24.40021128,8,1731,35971,8772,8777
1,FANCFg2 ON,02.08.18,NP_020818_F2_GFP_3_FANCFg2_OT1_S24_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_GFP_3, + + -,24.57692778,24.58100559,9,2491,49046,12054,12056
1,FANCFg2 ON,02.08.18,NP_020818_F2_d1_1_FANCFg2_ON_S4_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_d1_1, + + 1,28.14076034,28.14980664,10,2179,44217,12443,12447
1,FANCFg2 ON,02.08.18,NP_020818_F2_d1_2_FANCFg2_ON_S5_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_d1_2, + + 1,27.93505412,27.95066611,5,1948,38432,10736,10742
1,FANCFg2 ON,02.08.18,NP_020818_F2_d1_3_FANCFg2_ON_S6_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_d1_3, + + 1,26.03568008,26.0436622,11,2642,50112,13047,13051
1,FANCFg2 ON,02.08.18,NP_020818_F2_dnon_1_FANCFg2_ON_S16_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_dNT_1, + + dNT,23.34613825,23.36351177,8,2640,51803,12094,12103
1,FANCFg2 ON,02.08.18,NP_020818_F2_dnon_2_FANCFg2_ON_S17_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_dNT_2, + + dNT,25.46694819,25.46965514,8,1540,36942,9408,9409
1,FANCFg2 ON,02.08.18,NP_020818_F2_dnon_3_FANCFg2_ON_S18_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_dNT_3, + + dNT,22.80678808,22.81659746,7,1214,30583,6975,6978
1,FANCFg2 ON,02.08.18,NP_020818_NT_1_FANCFg2_ON_S19_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_1, - - -,0.022168034,0.025862706,2,899,27066,6,7
1,FANCFg2 ON,02.08.18,NP_020818_NT_2_FANCFg2_ON_S20_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_2, - - -,0.01484928,0.01979904,6,694,20203,3,4
1,FANCFg2 ON,02.08.18,NP_020818_NT_3_FANCFg2_ON_S21_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_3, - - -,0.061052254,0.064643563,0,1049,27845,17,18
1,FANCFg2 OT1,02.08.18,NP_020818_F2_GFP_1_FANCFg2_OT1_S22_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_GFP_1, + + -,19.29219465,19.31093949,4,1375,26674,5146,5151
1,FANCFg2 OT1,02.08.18,NP_020818_F2_GFP_2_FANCFg2_OT1_S23_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_GFP_2, + + -,20.65132364,20.667792,2,1075,24289,5016,5020
1,FANCFg2 OT1,02.08.18,NP_020818_F2_GFP_3_FANCFg2_OT1_S24_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_GFP_3, + + -,21.38383286,21.40485098,0,996,23789,5087,5092
1,FANCFg2 OT1,02.08.18,NP_020818_F2_d1_1_FANCFg2_OT1_S25_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_d1_1, + + 1,0.698844219,0.710363629,1,1115,26043,182,185
1,FANCFg2 OT1,02.08.18,NP_020818_F2_d1_2_FANCFg2_OT1_S26_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_d1_2, + + 1,0.706647017,0.706647017,1,1040,26463,187,187
1,FANCFg2 OT1,02.08.18,NP_020818_F2_d1_3_FANCFg2_OT1_S27_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_d1_3, + + 1,0.651003782,0.672825138,1,1485,27496,179,185
1,FANCFg2 OT1,02.08.18,NP_020818_F2_dnon_1_FANCFg2_OT1_S37_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_dNT_1, + + dNT,18.58297079,18.58297079,1,513,12872,2392,2392
1,FANCFg2 OT1,02.08.18,NP_020818_F2_dnon_2_FANCFg2_OT1_S38_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_dNT_2, + + dNT,19.80766829,19.83264643,2,634,16014,3172,3176
1,FANCFg2 OT1,02.08.18,NP_020818_F2_dnon_3_FANCFg2_OT1_S39_pear.fastq.assembled.fastqwtf-difflib_indels.csv,FANCFg2_dNT_3, + + dNT,16.97544897,16.98113208,0,702,17596,2987,2988
1,FANCFg2 OT1,02.08.18,NP_020818_NT_1_FANCFg2_OT1_S40_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_1, - - -,0.301193336,0.324068779,2,1364,26229,79,85
1,FANCFg2 OT1,02.08.18,NP_020818_NT_2_FANCFg2_OT1_S41_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_2, - - -,0.025863184,0.025863184,1,608,7733,2,2
1,FANCFg2 OT1,02.08.18,NP_020818_NT_3_FANCFg2_OT1_S42_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_3, - - -,0.098431656,0.113743246,4,2830,45717,45,52
2,VEGFAg2 ON,02.08.18,NP_180208_V2_GFP_1_VEGFg2_ON_S55_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,10.32942758,10.33422973,1174,3804,20824,2151,2152
2,VEGFAg2 ON,02.08.18,NP_180208_V2_GFP_2_VEGFg2_ON_S56_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,10.32106306,10.3306922,4199,14504,72696,7503,7510
2,VEGFAg2 ON,02.08.18,NP_180208_V2_GFP_3_VEGFg2_ON_S57_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,8.328332922,8.335392326,3251,10265,56662,4719,4723
2,VEGFAg2 ON,02.08.18,NP_180208_V2_d1_1_VEGFg2_ON_S58_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_1, + + 1,9.826564964,9.836508004,4045,13194,70401,6918,6925
2,VEGFAg2 ON,02.08.18,NP_180208_V2_d1_2_VEGFg2_ON_S59_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_2, + + 1,9.802548914,9.818704003,3466,12250,55710,5461,5470
2,VEGFAg2 ON,02.08.18,NP_180208_V2_d1_3_VEGFg2_ON_S60_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_3, + + 1,8.701356091,8.709641782,3773,12643,72414,6301,6307
2,VEGFAg2 ON,02.08.18,NP_180208_V2_dnon_1_VEGFg2_ON_S67_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_1, + + dNT,6.827753335,6.832458885,2538,7565,42503,2902,2904
2,VEGFAg2 ON,02.08.18,NP_180208_V2_dnon_2_VEGFg2_ON_S68_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_2, + + dNT,7.462898027,7.466439982,1577,4935,28233,2107,2108
2,VEGFAg2 ON,02.08.18,NP_180208_V2_dnon_3_VEGFg2_ON_S69_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_3, + + dNT,6.013937551,6.033188311,1333,3450,25973,1562,1567
2,VEGFAg2 ON,02.08.18,NP_180208_NT_1_VEGFg2_ON_S70_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.013723648,0.014779313,4412,9084,94727,13,14
2,VEGFAg2 ON,02.08.18,NP_180208_NT_2_VEGFg2_ON_S71_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.015667559,0.018077952,3645,7868,82974,13,15
2,VEGFAg2 ON,02.08.18,NP_180208_NT_3_VEGFg2_ON_S72_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.051159119,0.051159119,2868,5889,68414,35,35
2,VEGFAg2 OT1,02.08.18,NP_180208_V2_GFP_1_VEGFg2_OT1_S73_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,3.601889215,3.709647836,6842,10846,43616,1571,1618
2,VEGFAg2 OT1,02.08.18,NP_180208_V2_GFP_2_VEGFg2_OT1_S74_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,4.045710725,4.168908777,6906,6548,70618,2857,2944
2,VEGFAg2 OT1,02.08.18,NP_180208_V2_GFP_3_VEGFg2_OT1_S75_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,3.493560064,3.5609058,7475,8784,35637,1245,1269
2,VEGFAg2 OT1,02.08.18,NP_180208_V2_d1_1_VEGFg2_OT1_S76_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_1, + + 1,0.266641863,0.27904381,5750,12160,32253,86,90
2,VEGFAg2 OT1,02.08.18,NP_180208_V2_d1_2_VEGFg2_OT1_S77_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_2, + + 1,0.225398203,0.228737436,7178,12672,59894,135,137
2,VEGFAg2 OT1,02.08.18,NP_180208_V2_d1_3_VEGFg2_OT1_S78_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_3, + + 1,0.312004754,0.32562401,8576,9688,80768,252,263
2,VEGFAg2 OT1,02.08.18,NP_180208_V2_dnon_1_VEGFg2_OT1_S79_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_1, + + dNT,2.868244702,2.922681283,6392,9714,53273,1528,1557
2,VEGFAg2 OT1,02.08.18,NP_180208_V2_dnon_2_VEGFg2_OT1_S80_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_2, + + dNT,2.697620128,2.749497439,6398,11496,46263,1248,1272
2,VEGFAg2 OT1,02.08.18,NP_180208_V2_dnon_3_VEGFg2_OT1_S81_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_3, + + dNT,2.400829917,2.460109668,7019,7045,60729,1458,1494
2,VEGFAg2 OT1,02.08.18,NP_180208_NT_1_VEGFg2_OT1_S82_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.027371014,0.034974074,8243,6589,65763,18,23
2,VEGFAg2 OT1,02.08.18,NP_180208_NT_2_VEGFg2_OT1_S83_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.033993149,0.043145151,7935,8009,76486,26,33
2,VEGFAg2 OT1,02.08.18,NP_180208_NT_3_VEGFg2_OT1_S84_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.032102729,0.042240433,7348,6424,59185,19,25
3,VEGFAg2 ON,02.08.18,NP_180208_V2_GFP_1_VEGFg2_ON_S55_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,10.32942758,10.33422973,1174,3804,20824,2151,2152
3,VEGFAg2 ON,02.08.18,NP_180208_V2_GFP_2_VEGFg2_ON_S56_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,10.32106306,10.3306922,4199,14504,72696,7503,7510
3,VEGFAg2 ON,02.08.18,NP_180208_V2_GFP_3_VEGFg2_ON_S57_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,8.328332922,8.335392326,3251,10265,56662,4719,4723
3,VEGFAg2 ON,02.08.18,NP_180208_V2_d2_1_VEGFg2_ON_S61_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT2d8_1, + + 8,4.849542085,4.853903184,3420,11939,68790,3336,3339
3,VEGFAg2 ON,02.08.18,NP_180208_V2_d2_2_VEGFg2_ON_S62_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT2d8_2, + + 8,5.932518142,5.955373979,4270,12434,70004,4153,4169
3,VEGFAg2 ON,02.08.18,NP_180208_V2_d2_3_VEGFg2_ON_S63_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT2d8_3, + + 8,6.103079455,6.106017866,3737,12359,68064,4154,4156
3,VEGFAg2 ON,02.08.18,NP_180208_V2_dnon_1_VEGFg2_ON_S67_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_1, + + dNT,6.827753335,6.832458885,2538,7565,42503,2902,2904
3,VEGFAg2 ON,02.08.18,NP_180208_V2_dnon_2_VEGFg2_ON_S68_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_2, + + dNT,7.462898027,7.466439982,1577,4935,28233,2107,2108
3,VEGFAg2 ON,02.08.18,NP_180208_V2_dnon_3_VEGFg2_ON_S69_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_3, + + dNT,6.013937551,6.033188311,1333,3450,25973,1562,1567
3,VEGFAg2 ON,02.08.18,NP_180208_NT_1_VEGFg2_ON_S70_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.013723648,0.014779313,4412,9084,94727,13,14
3,VEGFAg2 ON,02.08.18,NP_180208_NT_2_VEGFg2_ON_S71_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.015667559,0.018077952,3645,7868,82974,13,15
3,VEGFAg2 ON,02.08.18,NP_180208_NT_3_VEGFg2_ON_S72_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.051159119,0.051159119,2868,5889,68414,35,35
3,VEGFAg2 OT2,02.08.18,NP_180208_V2_GFP_1_VEGFg2_OT2_S85_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,8.778872557,8.782910677,2086,1516,24764,2174,2175
3,VEGFAg2 OT2,02.08.18,NP_180208_V2_GFP_2_VEGFg2_OT2_S86_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,8.205032916,8.210341898,2838,10634,37672,3091,3093
3,VEGFAg2 OT2,02.08.18,NP_180208_V2_GFP_3_VEGFg2_OT2_S87_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,7.225854534,7.232629832,2664,6637,29519,2133,2135
3,VEGFAg2 OT2,02.08.18,NP_180208_V2_d2_1_VEGFg2_OT2_S88_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT2d8_1, + + 8,1.453442777,1.458670989,3161,3845,57381,834,837
3,VEGFAg2 OT2,02.08.18,NP_180208_V2_d2_2_VEGFg2_OT2_S89_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT2d8_2, + + 8,1.02189781,1.023769418,3745,3151,53430,546,547
3,VEGFAg2 OT2,02.08.18,NP_180208_V2_d2_3_VEGFg2_OT2_S90_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT2d8_3, + + 8,1.517606677,1.521091422,5696,31178,57393,871,873
3,VEGFAg2 OT2,02.08.18,NP_180208_V2_dnon_1_VEGFg2_OT2_S91_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_1, + + dNT,6.168538753,6.170238075,3793,4175,58847,3630,3631
3,VEGFAg2 OT2,02.08.18,NP_180208_V2_dnon_2_VEGFg2_OT2_S92_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_2, + + dNT,6.659768788,6.665738106,4384,20338,50257,3347,3350
3,VEGFAg2 OT2,02.08.18,NP_180208_V2_dnon_3_VEGFg2_OT2_S704_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_3, + + dNT,4.645637738,4.65279368,104475,6225,69872,3246,3251
3,VEGFAg2 OT2,02.08.18,NP_180208_NT_1_VEGFg2_OT2_S94_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.08543581,0.08543581,3287,4339,57353,49,49
3,VEGFAg2 OT2,02.08.18,NP_180208_NT_2_VEGFg2_OT2_S95_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.149635036,0.150851582,4262,4570,82200,123,124
3,VEGFAg2 OT2,02.08.18,NP_180208_NT_3_VEGFg2_OT2_S96_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.028595355,0.028595355,3251,2681,48959,14,14
4,VEGFAg2 ON,02.08.18,NP_180208_V2_GFP_1_VEGFg2_ON_S55_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,10.32942758,10.33422973,1174,3804,20824,2151,2152
4,VEGFAg2 ON,02.08.18,NP_180208_V2_GFP_2_VEGFg2_ON_S56_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,10.32106306,10.3306922,4199,14504,72696,7503,7510
4,VEGFAg2 ON,02.08.18,NP_180208_V2_GFP_3_VEGFg2_ON_S57_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,8.328332922,8.335392326,3251,10265,56662,4719,4723
4,VEGFAg2 ON,02.08.18,NP_180208_V2_d17_1_VEGFg2_ON_S64_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_1, + + 8,9.176090468,9.183270508,4236,9938,55710,5112,5116
4,VEGFAg2 ON,02.08.18,NP_180208_V2_d17_2_VEGFg2_ON_S65_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_2, + + 8,8.465549408,8.468738539,3973,11591,62713,5309,5311
4,VEGFAg2 ON,02.08.18,NP_180208_V2_d17_3_VEGFg2_ON_S66_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_3, + + 8,7.40030319,7.40030319,1819,6469,32323,2392,2392
4,VEGFAg2 ON,02.08.18,NP_180208_V2_dnon_1_VEGFg2_ON_S67_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_1, + + dNT,6.827753335,6.832458885,2538,7565,42503,2902,2904
4,VEGFAg2 ON,02.08.18,NP_180208_V2_dnon_2_VEGFg2_ON_S68_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_2, + + dNT,7.462898027,7.466439982,1577,4935,28233,2107,2108
4,VEGFAg2 ON,02.08.18,NP_180208_V2_dnon_3_VEGFg2_ON_S69_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_3, + + dNT,6.013937551,6.033188311,1333,3450,25973,1562,1567
4,VEGFAg2 ON,02.08.18,NP_180208_NT_1_VEGFg2_ON_S70_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.013723648,0.014779313,4412,9084,94727,13,14
4,VEGFAg2 ON,02.08.18,NP_180208_NT_2_VEGFg2_ON_S71_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.015667559,0.018077952,3645,7868,82974,13,15
4,VEGFAg2 ON,02.08.18,NP_180208_NT_3_VEGFg2_ON_S72_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.051159119,0.051159119,2868,5889,68414,35,35
4,VEGFAg2 OT17,02.08.18,NP_180208_V2_GFP_1_VEGFg2_OT17_S97_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,10.75104453,10.80709263,2091,6818,39252,4220,4242
4,VEGFAg2 OT17,02.08.18,NP_180208_V2_GFP_2_VEGFg2_OT17_S98_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,12.25266923,12.37363909,4035,7068,95065,11648,11763
4,VEGFAg2 OT17,02.08.18,NP_180208_V2_GFP_3_VEGFg2_OT17_S99_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,10.61683479,10.68849567,4786,8939,108846,11556,11634
4,VEGFAg2 OT17,02.08.18,NP_180208_V2_d17_1_VEGFg2_OT17_S100_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_1, + + 8,1.108999925,1.112762435,4787,13612,106312,1179,1183
4,VEGFAg2 OT17,02.08.18,NP_180208_V2_d17_2_VEGFg2_OT17_S101_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_2, + + 8,1.30072387,1.310691103,3905,13060,80263,1044,1052
4,VEGFAg2 OT17,02.08.18,NP_180208_V2_d17_3_VEGFg2_OT17_S102_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_3, + + 8,1.204885607,1.20960448,6594,12550,127149,1532,1538
4,VEGFAg2 OT17,02.08.18,NP_180208_V2_dnon_1_VEGFg2_OT17_S103_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_1, + + dNT,7.586995786,7.619506321,3739,10400,83050,6301,6328
4,VEGFAg2 OT17,02.08.18,NP_180208_V2_dnon_2_VEGFg2_OT17_S104_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_2, + + dNT,7.952512604,8.00255201,3160,7854,79937,6357,6397
4,VEGFAg2 OT17,02.08.18,NP_180208_V2_dnon_3_VEGFg2_OT17_S105_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_dNT_3, + + dNT,8.00954482,8.068074378,3842,8500,88844,7116,7168
4,VEGFAg2 OT17,02.08.18,NP_180208_NT_1_VEGFg2_OT17_S106_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.015768943,0.015768943,4876,9203,120490,19,19
4,VEGFAg2 OT17,02.08.18,NP_180208_NT_2_VEGFg2_OT17_S107_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.013312772,0.013312772,3711,8769,90139,12,12
4,VEGFAg2 OT17,02.08.18,NP_180208_NT_3_VEGFg2_OT17_S108_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.02161286,0.02161286,3270,8724,74030,16,16
5,VEGFAg3 ON,02.08.18,NP_180208_V3_GFP_1_VEGFg3_ON_S1_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_GFP_1, + + -,28.08823529,28.16176471,59,78,1360,382,383
5,VEGFAg3 ON,02.08.18,NP_180208_V3_GFP_2_VEGFg3_ON_S2_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_GFP_2, + + -,30.22123894,30.23107178,978,656,20340,6147,6149
5,VEGFAg3 ON,02.08.18,NP_180208_V3_GFP_3_VEGFg3_ON_S3_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_GFP_3, + + -,31.35107958,31.37621854,1725,1328,35801,11224,11233
5,VEGFAg3 ON,02.08.18,NP_180208_V3_d2_1_VEGFg3_ON_S4_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1, + + 2,32.48998524,32.5068522,1027,851,23715,7705,7709
5,VEGFAg3 ON,02.08.18,NP_180208_V3_d2_2_VEGFg3_ON_S5_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2, + + 2,38.68376068,38.72934473,828,473,17550,6789,6797
5,VEGFAg3 ON,02.08.18,NP_180208_V3_d2_3_VEGFg3_ON_S6_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3, + + 2,34.81721926,34.85972641,1176,746,25878,9010,9021
5,VEGFAg3 ON,02.08.18,NP_180208_V3_dnon_1_VEGFg3_ON_S13_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_dNT_1, + + dNT,31.25377188,31.27640314,625,430,13256,4143,4146
5,VEGFAg3 ON,02.08.18,NP_180208_V3_dnon_2_VEGFg3_ON_S14_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_dNT_2, + + dNT,29.87654321,29.89026063,388,233,7290,2178,2179
5,VEGFAg3 ON,02.08.18,NP_180208_V3_dnon_3_VEGFg3_ON_S15_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_dNT_3, + + dNT,28.01507538,28.03302225,313,200,5572,1561,1562
5,VEGFAg3 ON,02.08.18,NP_180208_NT_1_VEGFg3_ON_S16_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.026745119,0.040117679,308,225,7478,2,3
5,VEGFAg3 ON,02.08.18,NP_180208_NT_2_VEGFg3_ON_S17_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.031806616,0.031806616,328,179,6288,2,2
5,VEGFAg3 ON,02.08.18,NP_180208_NT_3_VEGFg3_ON_S18_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.085338795,0.085338795,266,201,5859,5,5
5,VEGFAg3 OT2,02.08.18,NP_180208_V3_GFP_1_VEGFg3_OT2_S19_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_GFP_1, + + -,19.31304909,19.60589666,19722,11802,40294,7782,7900
5,VEGFAg3 OT2,02.08.18,NP_180208_V3_GFP_2_VEGFg3_OT2_S20_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_GFP_2, + + -,19.39854136,19.72858198,18311,10720,43328,8405,8548
5,VEGFAg3 OT2,02.08.18,NP_180208_V3_GFP_3_VEGFg3_OT2_S21_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_GFP_3, + + -,18.82939919,19.14385141,18878,11260,47702,8982,9132
5,VEGFAg3 OT2,02.08.18,NP_180208_V3_d2_1_VEGFg3_OT2_S22_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_1, + + 2,8.129811859,8.226686381,15014,9024,39226,3189,3227
5,VEGFAg3 OT2,02.08.18,NP_180208_V3_d2_2_VEGFg3_OT2_S23_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_2, + + 2,10.38481028,10.5308653,12733,7800,33549,3484,3533
5,VEGFAg3 OT2,02.08.18,NP_180208_V3_d2_3_VEGFg3_OT2_S24_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d2_3, + + 2,9.581297976,9.748778786,5311,3985,14330,1373,1397
5,VEGFAg3 OT2,02.08.18,NP_180208_V3_dnon_1_VEGFg3_OT2_S25_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_dNT_1, + + dNT,19.37037867,19.64821869,17745,10649,44630,8645,8769
5,VEGFAg3 OT2,02.08.18,NP_180208_V3_dnon_2_VEGFg3_OT2_S26_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_dNT_2, + + dNT,19.97478358,20.26077464,26359,15020,65037,12991,13177
5,VEGFAg3 OT2,02.08.18,NP_180208_V3_dnon_3_VEGFg3_OT2_S27_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_dNT_3, + + dNT,17.76641989,17.98716294,22306,14064,58892,10463,10593
5,VEGFAg3 OT2,02.08.18,NP_180208_NT_1_VEGFg3_OT2_S28_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.107043071,0.108857361,20024,12785,55118,59,60
5,VEGFAg3 OT2,02.08.18,NP_180208_NT_2_VEGFg3_OT2_S29_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.076947854,0.082316309,21918,13333,55882,43,46
5,VEGFAg3 OT2,02.08.18,NP_180208_NT_3_VEGFg3_OT2_S30_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.130225789,0.135971044,20051,13731,52217,68,71
6,VEGFAg3 ON,02.08.18,NP_180208_V3_GFP_1_VEGFg3_ON_S1_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_GFP_1, + + -,28.08823529,28.16176471,59,78,1360,382,383
6,VEGFAg3 ON,02.08.18,NP_180208_V3_GFP_2_VEGFg3_ON_S2_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_GFP_2, + + -,30.22123894,30.23107178,978,656,20340,6147,6149
6,VEGFAg3 ON,02.08.18,NP_180208_V3_GFP_3_VEGFg3_ON_S3_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_GFP_3, + + -,31.35107958,31.37621854,1725,1328,35801,11224,11233
