Experiment,Site,Date,Sample,Name,X_lab,Indel_stringent,Indel,Reads_low_phred,Reads_no_nmer,Reads_passing,Total_indel_stringent,Total_indel
2,VEGFAg3 OT2,04.12.17,dOTS_VEGFAg3_d5_2_OT2_S98_L001_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d5_2, + + 5,13.92795637,14.08223307,4273,4445,27872,3882,3925
2,VEGFAg3 OT2,04.12.17,dOTS_VEGFAg3_d5_3_OT2_S99_L001_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_OT2d5_3, + + 5,8.052759459,8.145319912,5993,4247,25929,2088,2112
2,VEGFAg3 OT2,04.12.17,dOTS_VEGFAg3_m4d1_1_OT2_S100_L001_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_m4d1_1, + + m4d1,14.79281283,14.93913145,7894,5902,34172,5055,5105
2,VEGFAg3 OT2,04.12.17,dOTS_VEGFAg3_m4d1_2_OT2_S101_L001_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_m4d1_2, + + m4d1,22.09659715,22.31064764,9288,4613,18220,4026,4065
2,VEGFAg3 OT2,04.12.17,dOTS_VEGFAg3_m4d1_3_OT2_S102_L001_R1_001.fastqwtf-difflib_indels.csv,VEGFAg3_m4d1_3, + + m4d1,18.62296373,18.81490231,4916,3643,20319,3784,3823
2,VEGFAg3 OT2,04.12.17,dOTS_null_1_VEGFAg3_OT2_S85_L001_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.095918968,0.099755726,15559,12080,78191,75,78
2,VEGFAg3 OT2,04.12.17,dOTS_null_2_VEGFAg3_OT2_S86_L001_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.094345304,0.102374691,12954,9397,49817,47,51
2,VEGFAg3 OT2,04.12.17,dOTS_null_3_VEGFAg3_OT2_S87_L001_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.124012793,0.130539782,16321,13869,76605,95,100
3,FANCFg2 ON,05.25.17,FANCFg2_GFP_1_S82_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_GFP_1, + + -,10.67146098,10.67917715,23790,11879,64799,6915,6920
3,FANCFg2 ON,05.25.17,FANCFg2_GFP_2_S83_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_GFP_2, + + -,9.474211753,9.489464624,32765,10116,45893,4348,4355
3,FANCFg2 ON,05.25.17,FANCFg2_GFP_3_S84_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_GFP_3, + + -,10.14300701,10.14714814,21555,12397,72444,7348,7351
3,FANCFg2 ON,05.25.17,FANCFg2_D1_1_S85_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d1_1, + + 1,10.64303197,10.65193206,18977,10666,67415,7175,7181
3,FANCFg2 ON,05.25.17,FANCFg2_D1_2_S86_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d1_2, + + 1,10.10634642,10.11420211,28443,16444,101837,10292,10300
3,FANCFg2 ON,05.25.17,FANCFg2_D1_3_S87_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d1_3, + + 1,10.62258768,10.64272529,10121,4670,29795,3165,3171
3,FANCFg2 ON,05.25.17,FANCFg2_D2_1_S88_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d2_1, + + 2,11.32616085,11.35706059,9522,5243,35599,4032,4043
3,FANCFg2 ON,05.25.17,FANCFg2_D2_2_S89_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d2_2, + + 2,10.90497316,10.9142804,13104,5915,32233,3515,3518
3,FANCFg2 ON,05.25.17,FANCFg2_D2_3_S90_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d2_3, + + 2,9.968529209,9.974781684,18025,8377,47981,4783,4786
3,FANCFg2 ON,05.25.17,FANCFg2_D3_1_S91_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d3_1, + + 3,9.232567199,9.245552526,20515,10891,69309,6399,6408
3,FANCFg2 ON,05.25.17,FANCFg2_D3_2_S92_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d3_2, + + 3,9.539902856,9.546190484,15669,9506,63617,6069,6073
3,FANCFg2 ON,05.25.17,FANCFg2_D3_3_S93_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d3_3, + + 3,9.661238233,9.674981104,28508,3876,14553,1406,1408
3,FANCFg2 ON,05.25.17,FANCFg2_D4_1_S94_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d4_1, + + 4,5.83391469,5.838897748,29345,14355,80272,4683,4687
3,FANCFg2 ON,05.25.17,FANCFg2_D4_2_S95_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d4_2, + + 4,5.374857549,5.380462197,14863,8426,53527,2877,2880
3,FANCFg2 ON,05.25.17,FANCFg2_D4_3_S96_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d4_3, + + 4,5.283621468,5.290564466,23592,3601,14403,761,762
3,FANCFg2 ON,05.25.17,FANCFg2_D5_1_S97_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d5_1, + + 5,9.386771904,9.39958486,21708,7876,39023,3663,3668
3,FANCFg2 ON,05.25.17,FANCFg2_D5_2_S98_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d5_2, + + 5,9.897792827,9.910333584,40195,8212,31896,3157,3161
3,FANCFg2 ON,05.25.17,FANCFg2_D5_3_S99_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d5_3, + + 5,12.93085782,12.93905488,15475,8538,48798,6310,6314
3,FANCFg2 ON,05.25.17,Null_1_FANCFg2_S79_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.010477421,0.02793979,15154,6309,28633,3,8
3,FANCFg2 ON,05.25.17,Null_2_FANCFg2_S80_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.007080022,0.010620033,15195,9108,56497,4,6
3,FANCFg2 ON,05.25.17,Null_3_FANCFg2_S81_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.013134084,0.018971455,21059,12119,68524,9,13
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_GFP_1_S103_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_GFP_1, + + -,6.057363252,6.061822114,43944,11269,89709,5434,5438
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_GFP_2_S104_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_GFP_2, + + -,5.623461323,5.627780417,13202,4780,46306,2604,2606
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_GFP_3_S105_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_GFP_3, + + -,5.835718153,5.839585428,40644,9752,77574,4527,4530
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D1_1_S106_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d1_1, + + 1,0.163093146,0.171528998,44164,9739,71125,116,122
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D1_2_S107_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d1_2, + + 1,0.224883234,0.23161051,41232,12615,104054,234,241
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D1_3_S108_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d1_3, + + 1,0.235465217,0.240082182,44324,11425,86637,204,208
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D2_1_S109_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d2_1, + + 2,5.448682059,5.455400533,41778,11098,89306,4866,4872
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D2_2_S110_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d2_2, + + 2,5.160219907,5.16443807,37958,9234,71121,3670,3673
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D2_3_S62_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d2_3, + + 2,5.04534889,5.051425793,16946,3689,65823,3321,3325
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D3_1_S112_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d3_1, + + 3,1.001289871,1.007848539,21843,5608,45741,458,461
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D3_2_S113_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d3_2, + + 3,1.007141028,1.007141028,14932,4208,35149,354,354
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D3_3_S114_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d3_3, + + 3,1.097419379,1.101164838,29992,9486,80097,879,882
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D4_1_S115_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d4_1, + + 4,0.234410011,0.237857217,12965,3578,29009,68,69
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D4_2_S116_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d4_2, + + 4,0.19431625,0.197554854,38256,8209,61755,120,122
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D4_3_S117_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d4_3, + + 4,0.355230643,0.355230643,9271,2451,19424,69,69
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D5_1_S63_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d5_1, + + 5,0.493406094,0.499090496,17914,4540,87960,434,439
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D5_2_S64_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d5_2, + + 5,0.55511028,0.559563036,21297,3871,67374,374,377
3,FANCFg2 OT1,05.25.17,FANCFg2_OT1_D5_3_S65_R1_001.fastqwtf-difflib_indels.csv,FANCFg2_OT1d5_3, + + 5,0.682149805,0.688229572,20977,5192,82240,561,566
3,FANCFg2 OT1,05.25.17,Null_1_FANCFg2_OT1_S100_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.01171143,0.019519051,11718,3091,25616,3,5
3,FANCFg2 OT1,05.25.17,Null_2_FANCFg2_OT1_S61_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.008333234,0.010714158,17263,4214,84001,7,9
3,FANCFg2 OT1,05.25.17,Null_3_FANCFg2_OT1_S102_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.003100078,0.006975176,58521,16746,129029,4,9
4,VEGFAg2 ON,05.25.17,VEGFAg2_GFP_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,4.053707955,4.072679327,3,60398,210844,8547,8587
4,VEGFAg2 ON,05.25.17,VEGFAg2_GFP_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,4.824704781,4.835004411,1,51356,223309,10774,10797
4,VEGFAg2 ON,05.25.17,VEGFAg2_GFP_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,4.31530825,4.344000459,2,55659,261395,11280,11355
4,VEGFAg2 ON,05.25.17,NP_JR_051117_VEGFAg2_OT1_d1_1_VEGFAg2_ON_S631_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_1, + + 1,4.329405534,4.329405534,959,3684,7553,327,327
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d1_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_2, + + 1,4.131681506,4.143563258,1,24981,126244,5216,5231
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d1_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_3, + + 1,5.361461973,5.384977157,0,17914,29768,1596,1603
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d2_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2_1, + + 2,5.940594059,5.971534653,0,1399,3232,192,193
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d2_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2_2, + + 2,6.856150104,6.897845726,25,105488,71950,4933,4963
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d2_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2_3, + + 2,5.002198078,5.011618414,0,11274,31846,1593,1596
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d2s_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2s_1, + + 2s,5.550188029,5.569511126,0,16194,67277,3734,3747
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d2s_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2s_2, + + 2s,4.236799077,4.256035395,0,15048,62382,2643,2655
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d2s_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2s_3, + + 2s,4.644389945,4.6617617,1,22903,97860,4545,4562
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d3_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d3_1, + + 3,2.592329881,2.60557053,0,20026,105735,2741,2755
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d3_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d3_2, + + 3,3.413099344,3.457069991,3,20863,102341,3493,3538
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d3_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d3_3, + + 3,2.631907977,2.636075686,0,8868,47988,1263,1265
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d4_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d4_1, + + 4,3.880882362,3.893059589,3,34047,164241,6374,6394
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d4_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d4_2, + + 4,3.428214251,3.44744687,0,3628,20798,713,717
4,VEGFAg2 ON,05.25.17,VEGFAg2_OT1_d4_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d4_3, + + 4,3.184879995,3.204499379,3,38671,45873,1461,1470
4,VEGFAg2 ON,05.25.17,VEGFAg2_M4d1_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_1, + + m4d1,6.821221578,6.850943677,4,9749,6729,459,461
4,VEGFAg2 ON,05.25.17,VEGFAg2_M4d1_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_2, + + m4d1,4.943636364,4.963636364,0,14310,55000,2719,2730
4,VEGFAg2 ON,05.25.17,VEGFAg2_M4d1_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_3, + + m4d1,6.114130435,6.15942029,0,2969,2208,135,136
4,VEGFAg2 ON,05.25.17,Null_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_1, - - -,0.002529148,0.013278029,4,20301,158156,4,21
4,VEGFAg2 ON,05.25.17,Null_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_2, - - -,0.00351413,0.014375986,2,46418,313022,11,45
4,VEGFAg2 ON,05.25.17,Null_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,NT_3, - - -,0.001559916,0.026518579,28,139135,128212,2,34
4,VEGFAg2 OT1,05.25.17,VEGFAg2_GFP_1_VEGFAg2_OT1_S166_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,1.049802938,1.071300609,22830,13737,27910,293,299
4,VEGFAg2 OT1,05.25.17,VEGFAg2_GFP_2_VEGFAg2_OT1_S167_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,1.225081551,1.239579558,19069,12356,27590,338,342
4,VEGFAg2 OT1,05.25.17,VEGFAg2_GFP_3_VEGFAg2_OT1_S168_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,0.889430399,0.929028328,17706,13275,32830,292,305
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d1_1_VEGFAg2_OT1_S172_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_1, + + 1,0.338753388,0.344399277,23361,16079,35424,120,122
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d1_2_VEGFAg2_OT1_S173_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_2, + + 1,0.177849991,0.177849991,29196,19972,45544,81,81
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d1_3_VEGFAg2_OT1_S174_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d1_3, + + 1,0.286806883,0.318674315,2493,4673,3138,9,10
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d2_1_VEGFAg2_OT1_S175_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2_1, + + 2,1.044909797,1.049174735,11841,9953,23447,245,246
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d2_2_VEGFAg2_OT1_S176_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2_2, + + 2,0.836471754,0.848364718,13053,10690,25225,211,214
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d2_3_VEGFAg2_OT1_S177_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2_3, + + 2,0.928263775,0.950542106,14380,11804,26932,250,256
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d2s_1_VEGFAg2_OT1_S178_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2s_1, + + 2s,1.196287989,1.209482342,25605,19776,45474,544,550
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d2s_2_VEGFAg2_OT1_S179_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2s_2, + + 2s,1.129554171,1.14753116,18913,14601,33376,377,383
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d2s_3_VEGFAg2_OT1_S180_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d2s_3, + + 2s,0.787720946,0.789855691,25136,20027,46844,369,370
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d3_1_VEGFAg2_OT1_S181_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d3_1, + + 3,0.268636669,0.279829863,21599,15944,35736,96,100
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d3_2_VEGFAg2_OT1_S182_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d3_2, + + 3,0.24780007,0.252023935,37014,31511,71025,176,179
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d3_3_VEGFAg2_OT1_S183_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d3_3, + + 3,0.088879773,0.095716679,14945,11941,29253,26,28
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d4_1_VEGFAg2_OT1_S184_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d4_1, + + 4,0.374583414,0.382846283,19090,14480,36307,136,139
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d4_2_VEGFAg2_OT1_S185_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d4_2, + + 4,0.446057516,0.44882806,18623,14549,36094,161,162
4,VEGFAg2 OT1,05.25.17,VEGFAg2_OT1_d4_3_VEGFAg2_OT1_S186_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT1d4_3, + + 4,0.300388847,0.311446105,30669,22283,54263,163,169
4,VEGFAg2 OT1,05.25.17,VEGFAg2_M4d1_1_VEGFAg2_OT1_S169_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_1, + + m4d1,1.521978572,1.531991589,12798,5497,9987,152,153
4,VEGFAg2 OT1,05.25.17,VEGFAg2_M4d1_2_VEGFAg2_OT1_S170_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_2, + + m4d1,1.504771226,1.541472963,25933,15215,32696,492,504
4,VEGFAg2 OT1,05.25.17,VEGFAg2_M4d1_3_VEGFAg2_OT1_S171_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_3, + + m4d1,1.444520874,1.497433727,28035,10465,18899,273,283
4,VEGFAg2 OT1,05.25.17,Null_1_VEGFAg2_OT1_S163_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.082236842,0.082236842,4006,4537,3648,3,3
4,VEGFAg2 OT1,05.25.17,Null_2_VEGFAg2_OT1_S164_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.132383534,0.138687512,65629,18511,31726,42,44
4,VEGFAg2 OT1,05.25.17,Null_3_VEGFAg2_OT1_S165_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.070422535,0.074128984,35995,22807,53960,38,40
5,VEGFAg2 ON,05.25.17,VEGFAg2_GFP_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,4.053707955,4.072679327,3,60398,210844,8547,8587
5,VEGFAg2 ON,05.25.17,VEGFAg2_GFP_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,4.824704781,4.835004411,1,51356,223309,10774,10797
5,VEGFAg2 ON,05.25.17,VEGFAg2_GFP_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,4.31530825,4.344000459,2,55659,261395,11280,11355
5,VEGFAg2 ON,05.25.17,VEGFAg2_OT17_d1_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d1_1, + + 1,5.713287559,5.728067936,2,17867,74423,4252,4263
5,VEGFAg2 ON,05.25.17,VEGFAg2_OT17_d1_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d1_2, + + 1,4.16979566,4.181652899,1,10597,50602,2110,2116
5,VEGFAg2 ON,05.25.17,VEGFAg2_OT17_d1_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d1_3, + + 1,6.918257271,6.931625323,1,36397,172052,11903,11926
5,VEGFAg2 ON,05.25.17,VEGFAg2_OT17_d2_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d2_1, + + 2,3.043197273,3.055207636,0,32065,174849,5321,5342
5,VEGFAg2 ON,05.25.17,VEGFAg2_OT17_d2_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d2_2, + + 2,3.742084802,3.757687657,9,67936,76909,2878,2890
5,VEGFAg2 ON,05.25.17,VEGFAg2_OT17_d2_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d2_3, + + 2,3.605041718,3.615723323,0,36270,168514,6075,6093
5,VEGFAg2 ON,05.25.17,VEGFAg2_OT17_d8_1_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_1, + + 8,4.560838034,4.564061241,1,18456,62050,2830,2832
5,VEGFAg2 ON,05.25.17,VEGFAg2_OT17_d8_2_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_2, + + 8,4.927930609,4.940686254,1,12337,47038,2318,2324
5,VEGFAg2 ON,05.25.17,VEGFAg2_OT17_d8_3_VEGFAg2_pear.fastq.assembled.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d8_3, + + 8,3.947781872,3.959208158,3,23558,70014,2764,2772
5,VEGFAg2 ON,05.25.17,VEGFAg2_M4d1_1_VEGFAg2_OT1_S169_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_1, + + m4d1,1.521978572,1.531991589,12798,5497,9987,152,153
5,VEGFAg2 ON,05.25.17,VEGFAg2_M4d1_2_VEGFAg2_OT1_S170_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_2, + + m4d1,1.504771226,1.541472963,25933,15215,32696,492,504
5,VEGFAg2 ON,05.25.17,VEGFAg2_M4d1_3_VEGFAg2_OT1_S171_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_m4d1_3, + + m4d1,1.444520874,1.497433727,28035,10465,18899,273,283
5,VEGFAg2 ON,05.25.17,Null_1_VEGFAg2_OT1_S163_R1_001.fastqwtf-difflib_indels.csv,NT_1, - - -,0.082236842,0.082236842,4006,4537,3648,3,3
5,VEGFAg2 ON,05.25.17,Null_2_VEGFAg2_OT1_S164_R1_001.fastqwtf-difflib_indels.csv,NT_2, - - -,0.132383534,0.138687512,65629,18511,31726,42,44
5,VEGFAg2 ON,05.25.17,Null_3_VEGFAg2_OT1_S165_R1_001.fastqwtf-difflib_indels.csv,NT_3, - - -,0.070422535,0.074128984,35995,22807,53960,38,40
5,VEGFAg2 OT17,05.25.17,VEGFAg2_GFP_1_VEGFAg2_OT17_S190_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_1, + + -,4.780260635,4.801784526,38793,14810,51106,2443,2454
5,VEGFAg2 OT17,05.25.17,VEGFAg2_GFP_2_VEGFAg2_OT17_S191_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_2, + + -,5.250985095,5.285249272,8721,3212,11674,613,617
5,VEGFAg2 OT17,05.25.17,VEGFAg2_GFP_3_VEGFAg2_OT17_S192_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_GFP_3, + + -,4.475922105,4.485986011,29236,10037,39746,1779,1783
5,VEGFAg2 OT17,05.25.17,VEGFAg2_OT17_d1_1_VEGFAg2_OT17_S196_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d1_1, + + 1,3.778926879,3.794656023,36536,12960,50861,1922,1930
5,VEGFAg2 OT17,05.25.17,VEGFAg2_OT17_d1_2_VEGFAg2_OT17_S197_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d1_2, + + 1,2.707991273,2.716987922,32615,11430,44461,1204,1208
5,VEGFAg2 OT17,05.25.17,VEGFAg2_OT17_d1_3_VEGFAg2_OT17_S198_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d1_3, + + 1,3.346076105,3.361455312,34188,12178,45516,1523,1530
5,VEGFAg2 OT17,05.25.17,VEGFAg2_OT17_d2_1_VEGFAg2_OT17_S199_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d2_1, + + 2,0.616798313,0.635679894,24110,8241,31777,196,202
5,VEGFAg2 OT17,05.25.17,VEGFAg2_OT17_d2_2_VEGFAg2_OT17_S200_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d2_2, + + 2,0.450867517,0.450867517,15841,6004,24841,112,112
5,VEGFAg2 OT17,05.25.17,VEGFAg2_OT17_d2_3_VEGFAg2_OT17_S201_R1_001.fastqwtf-difflib_indels.csv,VEGFAg2_OT17d2_3, + + 2,0.409273539,0.416760251,30602,10330,40071,164,167
